biomarker_type	id	name	gene_name	uniprot_id	conditions	indication_types	concentration	age	sex	biofluid	protein_sequence	citation
Protein	105	Complement C3	C3	P01024	Normal	Diagnostic	120 (80-160) mg/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Complement C3 (Blood)
Protein	105	Complement C3	C3	P01024	Chronic Kidney Disease	Diagnostic	<80 mg/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Complement C3 (Blood)
Protein	105	Complement C3	C3	P01024	Normal	Diagnostic	120 (80-160) mg/dL	Adult: >=18 yrs old	Both	blood	University of Rochester Medical Center: Complement C3 (Blood)
Protein	106	Complement C4		P0C0L4	Hereditary Angioedema	Diagnostic	<14 mg/dL	Adult: >=18 yrs old	Both	serum	Mayo clinic laboratories: Complement C4 serum
Protein	106	Complement C4		P0C0L4	Normal	Diagnostic	27.0 (14.0–40.0) mg/dL	Adult: >= 18 yrs old	Both	serum	Mayo clinic laboratories: Complement C4 serum
Protein	106	Complement C4		P0C0L4	Systemic Lupus Erythematosus	Diagnostic	<14 mg/dL	Adult: >=18 yrs old	Both	serum	Mayo clinic laboratories: Complement C4 serum
Protein	106	Complement C4		P0C0L4	Normal	Diagnostic	27 (40-14) mg/dL	Adult: >=18 yrs old	Both	serum	Mayo clinic laboratories: Complement C4 serum
Protein	106	Complement C4		P0C0L4	Rheumatoid Arthritis	Diagnostic	<14 mg/dL	Adult: >=18 yrs old	Both	serum	Mayo clinic laboratories: Complement C4 serum
Protein	106	Complement C4		P0C0L4	Normal	Diagnostic	27 (40-14) mg/dL	Adult: >=18 yrs old	Both	serum	Mayo clinic laboratories: Complement C4 serum
Protein	107	Pancreatic elastase-1		Q9UNI1	Normal	Diagnostic	<3.5 ng/mL	Adult: >=18 yrs old	Both	serum	Mayo Clinic Laboratories: Elastase, Pancreatic, Serum
Protein	107	Pancreatic elastase-1		Q9UNI1	Pancreatic Insufficiency	Diagnostic	<100 ug/g stool	Adult: >=18 yrs old	Both	stool	Pubmed_ID: 18506918
Protein	107	Pancreatic elastase-1		Q9UNI1	Normal	Diagnostic	>200 ug/g stool	Adult: >=18 yrs old	Both	stool	Pubmed_ID: 18506918
Protein	121	Ferritin		P02794	Iron Deficiency	Diagnostic	<24 ug/L	Adult: >=18 yrs old	Male	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Normal	Diagnostic	180 (24-336) ug/L	Adult: >=18 yrs old	Male	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Iron Deficiency	Diagnostic	<11 ug/L	Adult: >=18 yrs old	Female	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Normal	Diagnostic	159 (11-307)	Adult: >=18 yrs old	Female	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Iron Deficiency	Diagnostic	<24 ug/L	Adult: >=18 yrs old	Male	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Normal	Diagnostic	180 (24-336) ug/L	Adult: >=18 yrs old	Male	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Iron Deficiency	Diagnostic	<11 ug/L	Adult: >=18 yrs old	Female	blood	Mayo clinic: Ferritin test
Protein	121	Ferritin		P02794	Normal	Diagnostic	159 (307-11) ug/L	Adult: >=18 yrs old	Female	blood	Mayo clinic: Ferritin test
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	<178 U/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	<21 U/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	<24 U/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	<43 U/L	Adolescent:13-18 yrs old	Male	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	<26 U/L	Adolescent:13-18 yrs old	Female	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>178 U/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>21 U/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>24 U/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>43 U/L	Adolescent:13-18 yrs old	Male	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>26 U/L	Adolescent:13-18 yrs old	Female	serum	Mayo Clinic Laboratories: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>61 U/L	Adult: >=18 yrs old	Male	blood	Mayo clinic: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	34.5 (8-61) U/L	Adult: >=18 yrs old	Male	blood	Mayo clinic: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Liver Disease	Diagnostic	>36 U/L	Adult: >=18 yrs old	Female	blood	Mayo clinic: Gamma-Glutamyltransferase (GGT), Serum
Protein	122	Gammaglutamyl transferase (GGT)	GGT	P19440	Normal	Diagnostic	20.5 (5-36) U/L	Adult: >=18 yrs old	Female	blood	Mayo clinic: Gamma-Glutamyltransferase (GGT), Serum
Protein	123	Haptoglobin	HP	Q5SSJ5	Normal	Diagnostic	95.0 (30.0–160.0) mg/dL	Adult: >=18 yrs old	Both	blood	Cavanaugh, B. M. (2003). Nurse’s Manual of Laboratory and Diagnostic Tests: Vol. 4th ed. F.A. Davis Company.
Protein	123	Haptoglobin	HP	Q5SSJ5	Normal	Diagnostic	5.0 (0.0–10.0) mg/dL	Newborn: 0 day-1 wk	Both	blood	Cavanaugh, B. M. (2003). Nurse’s Manual of Laboratory and Diagnostic Tests: Vol. 4th ed. F.A. Davis Company.
Protein	123	Haptoglobin	HP	Q5SSJ5	Anemia	Diagnostic	<45 mg/dL	Adult: >=18 yrs old	Both	blood	Healthline: Haptoglobin Test
Protein	124	Hemoglobin	HB	P69905	Normal	Diagnostic	15.5 (13.5–17.5) g/dL	Adult: >=18 yrs old	Male	blood	Mayo Clinic: Hemoglobin test
Protein	124	Hemoglobin	HB	P69905	Normal	Diagnostic	13.8 (12.0-15.5) g/dL	Adult: >=18 yrs old	Female	blood	Mayo Clinic: Hemoglobin test
Protein	124	Hemoglobin	HB	P69905	Anemia	Diagnostic	<12 g/dL	Adult: >=18 yrs old	Female	blood	Pubmed_ID: 26404438
Protein	124	Hemoglobin	HB	P69905	Anemia	Diagnostic	<13.5 g/dL	Adult: >=18 yrs old	Male	blood	Pubmed_ID: 26404438
Protein	125	IgA		P01860	Immunoglobulin A Deficiency	Diagnostic	<0.8 g/L	Adult: >=18 yrs old	Both	serum	Exeter Clinical Laboratories: Immunoglobulin laboratories
Protein	125	IgA		P01860	Normal	Diagnostic	2.4 (0.8-4.0) g/L	Adult: >=18 yrs old	Both	serum	Exeter Clinical Laboratories: Immunoglobulin laboratories
Protein	125	IgA		P01860	Chronic Infections	Diagnostic	>400 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	125	IgA		P01860	Normal	Diagnostic	230 (60-400) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	125	IgA		P01860	Autoimmune Disease	Diagnostic	>400 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	125	IgA		P01860	Normal	Diagnostic	230 (60-400) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	125	IgA		P01860	Cirrhosis	Diagnostic	>400 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	125	IgA		P01860	Normal	Diagnostic	230 (60-400) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	125	IgA		P01860	Multiple Myeloma	Diagnostic	<60 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	125	IgA		P01860	Normal	Diagnostic	230 (60-400) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	125	IgA		P01860	Multiple Myeloma	Diagnostic	<60 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	125	IgA		P01860	Normal	Diagnostic	230 (60-400) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>13 kU/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=13 kU/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>34 kU/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=34 kU/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>97 kU/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=97 kU/L	Infant: 1 wk-2 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>199 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=199 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>307 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=307 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>403 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=403 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>696 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=696 kU/L	Children: 2-17 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>629 kU/L	Adolescent:13-18 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=629 kU/L	Adolescent:13-18 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>537 kU/L	Adolescent:13-18 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=537 kU/L	Adolescent:13-18 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic Disease	Diagnostic	>214 kU/L	Adult: >=18 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=214 kU/L	Adult: >=18 yrs old	Both	serum	Mayo Clinic Laboratories: Immunoglobulin E serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>13 kU/L	Infant: 1 wk-2 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=13 kU/L	Infant: 1 wk-2 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>34 kU/L	Infant: 1 wk-2 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=34 kU/L	Infant: 1 wk-2 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>97 kU/L	Infant: 1 wk-2 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=97 kU/L	Infant: 1 wk-2 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>199 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=199 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>307 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=307 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>403 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=403 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>696 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=696 kU/L	Children: 2-17 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>629 kU/L	Adolescent:13-18 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=629 kU/L	Adolescent:13-18 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>537 kU/L	Adolescent:13-18 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=537 kU/L	Adolescent:13-18 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Allergic bronchopulmonary aspergillosis	Diagnostic	>214 kU/L	Adult: >=18 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	126	IgE		P01860	Normal	Diagnostic	<=214 kU/L	Adult: >=18 yrs old	Both	serum	mayo clinic: Immunoglobulin E, serum
Protein	127	IgG		P01860	Chronic Infections	Diagnostic	>1500 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	127	IgG		P01860	Normal	Diagnostic	1100 (700-1500) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	127	IgG		P01860	Autoimmune Disease	Diagnostic	>1500 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	127	IgG		P01860	Normal	Diagnostic	1100 (700-1500) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	127	IgG		P01860	Cirrhosis	Diagnostic	>1500 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	127	IgG		P01860	Normal	Diagnostic	1100 (700-1500) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	127	IgG		P01860	Multiple Myeloma	Diagnostic	<700 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	127	IgG		P01860	Normal	Diagnostic	1100 (700-1500) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	127	IgG		P01860	Autoimmune Hepatitis	Diagnostic	>2250 mg/dL	Adult: >=18 yrs old	Both	blood	Cleaveland Clinic: Autoimmune Hepatitis
Protein	127	IgG		P01860	Normal	Diagnostic	1100 (700-1500) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	128	IgM		P01860	Non-specific Inflammation	Diagnostic	>2 g/L	Adult: >=18 yrs old	Both	serum	Exeter Clinical Laboratories: Immunoglobulin laboratories
Protein	128	IgM		P01860	Chronic Infections	Diagnostic	>300 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	128	IgM		P01860	Normal	Diagnostic	180 (60-300) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	128	IgM		P01860	Autoimmune Disease	Diagnostic	>300 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	128	IgM		P01860	Normal	Diagnostic	180 (60-300) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	128	IgM		P01860	Cirrhosis	Diagnostic	>300 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	128	IgM		P01860	Normal	Diagnostic	180 (60-300) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	128	IgM		P01860	Multiple Myeloma	Diagnostic	<60 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	128	IgM		P01860	Normal	Diagnostic	180 (60-300) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	128	IgM		P01860	Multiple Myeloma	Diagnostic	<60 mg/dL	Adult: >=18 yrs old	Both	blood	Labtests online: Immunoglobulins (IgA, IgG, IgM)
Protein	128	IgM		P01860	Normal	Diagnostic	180 (60-300) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Medicine: Immunoglobulins
Protein	128	IgM		P01860	Normal	Diagnostic	1.25 (0.5-2) g/L	Adult: >=18 yrs old	Both	blood	Exeter clinical laboratories: Immunologbulins (IgA, IgG, IgM) tests
Protein	128	IgM		P01860	Waldenstrom Macroglobulinemia	Diagnostic	>300 mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Health: IgM
Protein	128	IgM		P01860	Normal	Diagnostic	180 (60-300) mg/dL	Adult: >=18 yrs old	Both	blood	University of Michigan Health: IgM
Protein	129	Insulin	INS	P01308	Diabetes Mellitus Type 1	Diagnostic	<125 pmol/L	Adult: >=18 yrs old	Both	blood	Medscape: Insulin tests
Protein	129	Insulin	INS	P01308	Normal	Diagnostic	896 pmol/L	Adult: >=18 yrs old	Both	blood	Medscape: Insulin tests
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	132.5 (115.5) ng/mL	Children: 2-17 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	281.0 (88.0–474.0) ng/mL	Children: 2-17 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	337.5 (227.5) ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	444.0 (117.0–771.0) ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>248 ng/mL	Children: 2-17 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>474 ng/mL	Children: 2-17 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>565 ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>771 ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<17 ng/mL	Children: 2-17 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<88 ng/mL	Children: 2-17 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<110 ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Hypothyroidism	Diagnostic	<117 ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	579.5 (377.5) ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	678.5 (417.5) ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	481.0 (182.0–780.0) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	303.0 (114.0–492.0) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	225.0 (90.0–360.0) ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Normal	Diagnostic	180.5 (109.5) ng/mL	Elderly: 65-100+ yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>957 ng/mL	Children: 2-17 yrs old	Male	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>1096 ng/mL	Children: 2-17 yrs old	Female	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>780 ng/mL	Adolescent:13-18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>492 ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>360 ng/mL	Adult: >=18 yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
Protein	130	Insulin-like growth factor 1	IGF1	P08069	Pituitary Gigantism	Diagnostic	>290 ng/mL	Elderly: 65-100+ yrs old	Both	blood	Chernecky, Cynthia C, and Barbara J Berger. Laboratory Tests and Diagnostic Procedures. 6th ed. St. Louis, Mo.: Elsevier/Saunders, 2013.
